ID,NAME,DEMAND_ID,START_TIME_WINDOW,END_TIME_WINDOW,X_COORDINATE,Y_COORDINATE,IS_DELIVERY,IS_DEPOT
1,Depot,,0,100,3,430,FALSE,TRUE
2,Customer 1,D_1,0,100,985,485,FALSE,FALSE
3,Customer 2,D_1,0,100,812,79,FALSE,FALSE
4,Customer 3,D_1,0,100,204,282,FALSE,FALSE
5,Customer 4,D_1,0,100,955,51,FALSE,FALSE
6,Customer 5,D_1,0,100,29,538,FALSE,FALSE
7,Customer 6,D_1,0,100,179,998,FALSE,FALSE
8,Customer 7,D_1,0,100,694,757,FALSE,FALSE
9,Customer 8,D_1,0,100,846,994,FALSE,FALSE
10,Customer 9,D_1,0,100,757,638,FALSE,FALSE
11,Customer 10,D_1,0,100,503,173,FALSE,FALSE
12,Customer 11,D_1,0,100,718,936,FALSE,FALSE
13,Customer 12,D_1,0,100,745,683,FALSE,FALSE
14,Customer 13,D_1,0,100,244,829,FALSE,FALSE
15,Customer 14,D_1,0,100,86,12,FALSE,FALSE
16,Customer 15,D_1,0,100,136,426,FALSE,FALSE
17,Customer 16,D_1,0,100,633,966,FALSE,FALSE
18,Customer 17,D_1,0,100,999,346,FALSE,FALSE
19,Customer 18,D_1,0,100,260,853,FALSE,FALSE
20,Customer 19,D_1,0,100,282,240,FALSE,FALSE
